CPU,IO,NW,Memory,Instances
50.0,11.0,27,17.0,1
13.0,17.0,29,15.0,3
10.0,17.0,27,10.0,4
10.0,23.0,23,10.0,4
12.0,24.0,25,15.0,3
13.0,17.0,33,15.0,2
10.0,36.0,30,10.0,4
17.0,23.0,39,21.0,2
17.0,23.0,34,21.0,3
12.0,36.0,36,17.0,3
12.0,10.0,29,11.0,4
34.0,16.0,25,21.0,2
36.0,13.0,29,13.0,2
20.0,15.0,30,21.0,3
20.0,15.0,28,20.0,4
10.0,36.0,32,10.0,3
50.0,11.0,34,17.0,3
10.0,17.0,32,10.0,3
50.0,11.0,31,17.0,4
20.0,15.0,23,20.0,3
50.0,11.0,29,17.0,4
12.0,50.0,26,17.0,3
17.0,23.0,26,21.0,2
10.0,17.0,23,10.0,3
10.0,10.0,28,13.0,4
10.0,10.0,36,13.0,2
12.0,23.0,38,15.0,3
34.0,16.0,22,21.0,3
12.0,12.0,26,21.0,1
50.0,11.0,19,17.0,3
20.0,15.0,35,21.0,3
36.0,13.0,31,13.0,3
50.0,11.0,34,17.0,3
50.0,11.0,23,17.0,3
12.0,50.0,29,17.0,2
12.0,24.0,34,15.0,4
36.0,11.0,31,12.0,2
13.0,17.0,28,15.0,3
20.0,15.0,42,21.0,3
20.0,17.0,24,10.0,3
10.0,12.0,34,21.0,3
50.0,11.0,32,17.0,2
34.0,16.0,25,21.0,2
12.0,50.0,28,17.0,3
50.0,11.0,33,17.0,2
12.0,10.0,34,11.0,3
17.0,23.0,22,18.0,4
13.0,17.0,35,15.0,3
22.0,30.0,34,50.0,3
50.0,11.0,26,17.0,3
12.0,36.0,34,15.0,2
13.0,17.0,44,15.0,3
10.0,17.0,26,10.0,3
20.0,15.0,28,21.0,4
11.0,36.0,34,11.0,3
21.0,10.0,27,10.0,3
12.0,12.0,27,21.0,2
12.0,36.0,30,18.0,1
22.0,30.0,39,50.0,2
22.0,30.0,31,50.0,2
10.0,17.0,27,10.0,3
13.0,17.0,21,15.0,2
20.0,10.0,31,12.0,3
20.0,15.0,24,20.0,1
10.0,17.0,37,10.0,2
50.0,11.0,26,17.0,1
17.0,23.0,36,18.0,3
34.0,11.0,37,23.0,3
13.0,17.0,32,15.0,2
36.0,13.0,32,13.0,3
20.0,10.0,28,12.0,2
13.0,17.0,28,15.0,3
50.0,11.0,29,17.0,3
24.0,11.0,27,17.0,2
12.0,24.0,28,15.0,3
20.0,15.0,24,20.0,4
20.0,15.0,22,20.0,3
50.0,11.0,30,17.0,3
17.0,23.0,23,18.0,4
13.0,17.0,26,15.0,3
10.0,17.0,32,10.0,2
12.0,36.0,30,15.0,3
36.0,11.0,35,12.0,2
12.0,36.0,30,15.0,2
12.0,12.0,32,21.0,2
34.0,11.0,24,11.0,4
24.0,11.0,20,17.0,3
12.0,10.0,34,21.0,2
12.0,24.0,39,15.0,1
20.0,15.0,38,21.0,3
12.0,10.0,39,21.0,3
13.0,17.0,31,15.0,4
10.0,11.0,22,15.0,1
34.0,11.0,25,11.0,3
10.0,23.0,37,10.0,2
20.0,15.0,24,12.0,2
10.0,17.0,28,10.0,1
20.0,15.0,17,21.0,3
13.0,17.0,28,15.0,2
20.0,12.0,28,10.0,3
50.0,11.0,27,17.0,3
17.0,10.0,28,13.0,3
10.0,17.0,39,10.0,3
10.0,17.0,30,10.0,2
20.0,15.0,29,20.0,3
12.0,12.0,30,21.0,1
20.0,10.0,29,12.0,4
13.0,17.0,32,15.0,2
